,blocknumber,contracthash,ethprice,fromaddress,timestamp,toaddress,tokenid,tokenuri,transactionhash,running_sell_count,running_whale_weight,loop_id,collection name
7357,10148769,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,3.3,0x51ec5e1b8B3C4C6baE49619e657F94C4AD577b45,2020-05-27,0xD387A6E4e84a6C86bd90C158C6028A58CC8Ac459,8395,punks_do_not_have_token_URIs,0x74547e53a16413ca4d96ee4b6e7b34fe112187683ad512efe735ce91b827ea6e,4.0,4.0,PUNK23,punk
14123,10130496,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,5.0,0x0d41F957181E584dB82d2E316837B2DE1738C477,2020-05-24,0xee402489D83e2B22D496910F8C810D35a3Ad7B25,4611,punks_do_not_have_token_URIs,0xdd5cf30a589268530ed50eeb25db549e9c447cf36a4d928f8c096e84a289ef35,5.0,5.0,PUNK235,punk
9360,10141682,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,1.6,0x51787a2C56d710c68140bdAdeFD3A98BfF96FeB4,2020-05-26,0x0d41F957181E584dB82d2E316837B2DE1738C477,6989,punks_do_not_have_token_URIs,0x93fe10d0d46f130298008e4503cb5846f224dc3858bc36429cf0776d100a8bb0,7.0,7.0,PUNK235,punk
14123,10130496,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,5.0,0x0d41F957181E584dB82d2E316837B2DE1738C477,2020-05-24,0xee402489D83e2B22D496910F8C810D35a3Ad7B25,4611,punks_do_not_have_token_URIs,0xdd5cf30a589268530ed50eeb25db549e9c447cf36a4d928f8c096e84a289ef35,5.0,5.0,PUNK236,punk
4944,10116631,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,2.0,0x51787a2C56d710c68140bdAdeFD3A98BfF96FeB4,2020-05-22,0x0d41F957181E584dB82d2E316837B2DE1738C477,4505,punks_do_not_have_token_URIs,0x4ec5e1953f52f1f9b68498e905998f210fcab822618c03d5b3448d7a867b9871,1.0,1.0,PUNK236,punk
6470,10114648,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,0.99,0x51ec5e1b8B3C4C6baE49619e657F94C4AD577b45,2020-05-22,0xD387A6E4e84a6C86bd90C158C6028A58CC8Ac459,8715,punks_do_not_have_token_URIs,0x664e54c68cfb92a24871587d8e96c01d1a253ad3b3499607ac71ac84ad605b57,3.0,3.0,PUNK24,punk
13480,10126389,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,1.49,0xD387A6E4e84a6C86bd90C158C6028A58CC8Ac459,2020-05-24,0x442DCCEe68425828C106A3662014B4F131e3BD9b,9245,punks_do_not_have_token_URIs,0xd36fbad52b3d1e40f68717bc6b4b5d6fd4d1860f21c9729a356ba4edb56a2a58,3.0,3.0,PUNK24,punk
4167,9215705,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,0.6,0x82B1F29C5608238DF2618F996827933c0d844079,2020-01-04,0xD387A6E4e84a6C86bd90C158C6028A58CC8Ac459,2154,punks_do_not_have_token_URIs,0x429259063289d3325bc0dadee5fbb5dead890f5bb17b0de42bd937c7e2b81ba9,1.0,1.0,PUNK243,punk
16205,9191323,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,0.45,0xD387A6E4e84a6C86bd90C158C6028A58CC8Ac459,2019-12-31,0xee402489D83e2B22D496910F8C810D35a3Ad7B25,6993,punks_do_not_have_token_URIs,0xfed6fa42a77e45fc22135d75ffec1811177673b589573203a388e676a620f2d5,5.0,5.0,PUNK243,punk
3108,12927428,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,26.66,0x20a6F27E11EdC08D32C21454b4625EECfB22Bb21,2021-07-30,0x96E1199931A9e201a4d209262c8C379e2c0e4852,5017,punks_do_not_have_token_URIs,0x314173ca9e881b3b59feda458a270ca77c484bafb9e7bd7a72ee542664567776,1.0,1.0,PUNK260,punk
9285,12966665,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,48.48,0x96E1199931A9e201a4d209262c8C379e2c0e4852,2021-08-05,0x19d56622270608C68c4F64992BcFf2D49A7FE96D,5017,punks_do_not_have_token_URIs,0x92beba346a62fd016edb51da7559d3dee3c2e60b7ea3f030833ec9fb95673867,3.0,3.0,PUNK260,punk
13211,12956713,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,61.0,0x19d56622270608C68c4F64992BcFf2D49A7FE96D,2021-08-04,0x20a6F27E11EdC08D32C21454b4625EECfB22Bb21,2160,punks_do_not_have_token_URIs,0xcf0154a37429a1bb2c03401561afc5872a57c24eeae50b499179382e4ef38da4,4.0,4.0,PUNK260,punk
14278,11904871,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,21.9,0xf7C88920e5CF7Dd0725172C6f05dCb867b56825d,2021-02-22,0x13816F65bA8195768E6825EB774FD3C6A05a0ac8,9106,punks_do_not_have_token_URIs,0xdfd9bf2010d5d724756c17a61206096ef150752924673a2acd3f02eaf228924a,6.0,6.0,PUNK274,punk
6920,11909697,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,26.88,0x13816F65bA8195768E6825EB774FD3C6A05a0ac8,2021-02-22,0xf7C88920e5CF7Dd0725172C6f05dCb867b56825d,5635,punks_do_not_have_token_URIs,0x6cfdbe7686aad925a46d3fc19de84a51af9a6a378806b872f3cf0a76cfb614e8,5.0,5.0,PUNK274,punk
14278,11904871,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,21.9,0xf7C88920e5CF7Dd0725172C6f05dCb867b56825d,2021-02-22,0x13816F65bA8195768E6825EB774FD3C6A05a0ac8,9106,punks_do_not_have_token_URIs,0xdfd9bf2010d5d724756c17a61206096ef150752924673a2acd3f02eaf228924a,6.0,6.0,PUNK276,punk
13780,11903650,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,21.88,0x13816F65bA8195768E6825EB774FD3C6A05a0ac8,2021-02-22,0xf7C88920e5CF7Dd0725172C6f05dCb867b56825d,9106,punks_do_not_have_token_URIs,0xd7e8cc7ba83ce7b59c51abbef50f4e12cddd7c389733fcc4422770e73944b0af,5.0,5.0,PUNK276,punk
8941,11859128,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,8.88,0x13816F65bA8195768E6825EB774FD3C6A05a0ac8,2021-02-15,0x0d41F957181E584dB82d2E316837B2DE1738C477,3654,punks_do_not_have_token_URIs,0x8d4f03a5b6ee85166125fd11ecfcda743f65b02ed39acd0ac575cd64fa13ebeb,3.0,3.0,PUNK279,punk
12141,11902456,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,19.99,0x0d41F957181E584dB82d2E316837B2DE1738C477,2021-02-21,0xDDFdcB21c935e8432A559cF689c83695b27A4177,839,punks_do_not_have_token_URIs,0xbe1b91a2c204daf15f6938ce03bd0086092eb3f8332f57afa912f472f47a0ad2,3.0,3.0,PUNK279,punk
9562,11902736,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,19.74,0xDDFdcB21c935e8432A559cF689c83695b27A4177,2021-02-21,0x13816F65bA8195768E6825EB774FD3C6A05a0ac8,9301,punks_do_not_have_token_URIs,0x96e139716e1bd2853cdd1930a7d14760c8fdfc0c71b0431cd6ccbe161234e4aa,5.0,5.0,PUNK279,punk
9562,11902736,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,19.74,0xDDFdcB21c935e8432A559cF689c83695b27A4177,2021-02-21,0x13816F65bA8195768E6825EB774FD3C6A05a0ac8,9301,punks_do_not_have_token_URIs,0x96e139716e1bd2853cdd1930a7d14760c8fdfc0c71b0431cd6ccbe161234e4aa,5.0,5.0,PUNK280,punk
5205,11857444,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,8.45,0x13816F65bA8195768E6825EB774FD3C6A05a0ac8,2021-02-14,0xDDFdcB21c935e8432A559cF689c83695b27A4177,1852,punks_do_not_have_token_URIs,0x52dab68f3d3800837a26558e4733ff14cbf4e152895f0976be84484d191b7ff5,3.0,3.0,PUNK280,punk
9562,11902736,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,19.74,0xDDFdcB21c935e8432A559cF689c83695b27A4177,2021-02-21,0x13816F65bA8195768E6825EB774FD3C6A05a0ac8,9301,punks_do_not_have_token_URIs,0x96e139716e1bd2853cdd1930a7d14760c8fdfc0c71b0431cd6ccbe161234e4aa,5.0,5.0,PUNK281,punk
5756,11902484,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,25.0,0xAdC229c0Dbec4af386ac7B96920369F9770ee6E0,2021-02-21,0xDDFdcB21c935e8432A559cF689c83695b27A4177,6531,punks_do_not_have_token_URIs,0x5b9ed07bb8f2cec62060a6b3ae7e0efd45bbfca85ec0e97eadae3b89dacdfeb0,3.0,3.0,PUNK281,punk
9562,11902736,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,19.74,0xDDFdcB21c935e8432A559cF689c83695b27A4177,2021-02-21,0x13816F65bA8195768E6825EB774FD3C6A05a0ac8,9301,punks_do_not_have_token_URIs,0x96e139716e1bd2853cdd1930a7d14760c8fdfc0c71b0431cd6ccbe161234e4aa,5.0,5.0,PUNK284,punk
14468,11856536,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,8.45,0x13816F65bA8195768E6825EB774FD3C6A05a0ac8,2021-02-14,0xDDFdcB21c935e8432A559cF689c83695b27A4177,5961,punks_do_not_have_token_URIs,0xe2e69d5f755793e64b082ecab2e8d173be226ded2d7923a698f81167013ca9b3,2.0,2.0,PUNK284,punk
9562,11902736,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,19.74,0xDDFdcB21c935e8432A559cF689c83695b27A4177,2021-02-21,0x13816F65bA8195768E6825EB774FD3C6A05a0ac8,9301,punks_do_not_have_token_URIs,0x96e139716e1bd2853cdd1930a7d14760c8fdfc0c71b0431cd6ccbe161234e4aa,5.0,5.0,PUNK289,punk
945,11876945,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,11.0,0x577eBC5De943e35cdf9ECb5BbE1f7D7CB6c7C647,2021-02-17,0xDDFdcB21c935e8432A559cF689c83695b27A4177,1902,punks_do_not_have_token_URIs,0x0fc230ee9604fc45f3c27968964036a6bb184a3205d34faaaf0ddaa1687f56e4,1.0,1.0,PUNK289,punk
9267,11876657,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,9.72,0x13816F65bA8195768E6825EB774FD3C6A05a0ac8,2021-02-17,0x577eBC5De943e35cdf9ECb5BbE1f7D7CB6c7C647,2970,punks_do_not_have_token_URIs,0x926bc150580b1657558f0feb97b616f278e6f921441f45fc981124e47a95ad1f,2.0,2.0,PUNK289,punk
8035,11876660,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,9.88,0x13816F65bA8195768E6825EB774FD3C6A05a0ac8,2021-02-17,0x577eBC5De943e35cdf9ECb5BbE1f7D7CB6c7C647,4433,punks_do_not_have_token_URIs,0x7ec94812f717d6a0b5f1e80fe49cd4f7b3219b338c5ac4c492c95ae9316f37dd,1.0,1.0,PUNK294,punk
945,11876945,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,11.0,0x577eBC5De943e35cdf9ECb5BbE1f7D7CB6c7C647,2021-02-17,0xDDFdcB21c935e8432A559cF689c83695b27A4177,1902,punks_do_not_have_token_URIs,0x0fc230ee9604fc45f3c27968964036a6bb184a3205d34faaaf0ddaa1687f56e4,1.0,1.0,PUNK294,punk
9562,11902736,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,19.74,0xDDFdcB21c935e8432A559cF689c83695b27A4177,2021-02-21,0x13816F65bA8195768E6825EB774FD3C6A05a0ac8,9301,punks_do_not_have_token_URIs,0x96e139716e1bd2853cdd1930a7d14760c8fdfc0c71b0431cd6ccbe161234e4aa,5.0,5.0,PUNK294,punk
945,11876945,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,11.0,0x577eBC5De943e35cdf9ECb5BbE1f7D7CB6c7C647,2021-02-17,0xDDFdcB21c935e8432A559cF689c83695b27A4177,1902,punks_do_not_have_token_URIs,0x0fc230ee9604fc45f3c27968964036a6bb184a3205d34faaaf0ddaa1687f56e4,1.0,1.0,PUNK299,punk
9562,11902736,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,19.74,0xDDFdcB21c935e8432A559cF689c83695b27A4177,2021-02-21,0x13816F65bA8195768E6825EB774FD3C6A05a0ac8,9301,punks_do_not_have_token_URIs,0x96e139716e1bd2853cdd1930a7d14760c8fdfc0c71b0431cd6ccbe161234e4aa,5.0,5.0,PUNK299,punk
11827,11876664,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,9.88,0x13816F65bA8195768E6825EB774FD3C6A05a0ac8,2021-02-17,0x577eBC5De943e35cdf9ECb5BbE1f7D7CB6c7C647,8703,punks_do_not_have_token_URIs,0xb972bd81bc9532cc20ebb13b8aef6943aa1471576d6fdaf0f8d8cd72aa8f47d6,1.0,1.0,PUNK299,punk
10496,12936681,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,35.0,0x36ED2D75A82e180e0871456b15c239b73B4EE9F4,2021-08-01,0x84118D0c3a8A7611287C41195b0B6CcB5f0832c4,7505,punks_do_not_have_token_URIs,0xa506013819e89dfc5992d94cdc8475d9334f22a9eda5e76e1d5fd0a451ce8ace,5.0,5.0,PUNK30,punk
10288,12939476,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,34.0,0x84118D0c3a8A7611287C41195b0B6CcB5f0832c4,2021-08-01,0x62bdc64A14405E797f86796Ea3C2476209ee0bf9,6913,punks_do_not_have_token_URIs,0xa2012e12ba0a8bf9dddd24e7dd1f2a42b02b420dab5bac5c11061cf2066cbb84,7.0,7.0,PUNK30,punk
9562,11902736,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,19.74,0xDDFdcB21c935e8432A559cF689c83695b27A4177,2021-02-21,0x13816F65bA8195768E6825EB774FD3C6A05a0ac8,9301,punks_do_not_have_token_URIs,0x96e139716e1bd2853cdd1930a7d14760c8fdfc0c71b0431cd6ccbe161234e4aa,5.0,5.0,PUNK303,punk
14560,11856999,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,10.0,0x13816F65bA8195768E6825EB774FD3C6A05a0ac8,2021-02-14,0xDDFdcB21c935e8432A559cF689c83695b27A4177,5686,punks_do_not_have_token_URIs,0xe4b7ebb7a42eae27bbb880dcae36cfbb8689d3f6d0dcf840585deb401551ccc5,1.0,1.0,PUNK303,punk
12583,10862453,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,2.99,0xe8723d26aD5F7ff4ea8902d235F0a8f8B8802f6d,2020-09-14,0xCf0E9b4746cfB97bAE329FE5F696969F6564566a,9665,punks_do_not_have_token_URIs,0xc52427a9cd3a2f1bce699c8844e758ad59813af521aad16ee8fa74a21bf41525,5.0,5.0,PUNK304,punk
6576,10901022,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,1.9,0xCf0E9b4746cfB97bAE329FE5F696969F6564566a,2020-09-20,0x5154DCeEadd948111678616dE0394A4544e3AbE4,5354,punks_do_not_have_token_URIs,0x67c10fd279b05416baf2d8a46bb107610b9f511484a6fb3f6d932f29470cefdb,3.0,3.0,PUNK304,punk
12132,12936727,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,33.0,0x36ED2D75A82e180e0871456b15c239b73B4EE9F4,2021-08-01,0x84118D0c3a8A7611287C41195b0B6CcB5f0832c4,8826,punks_do_not_have_token_URIs,0xbde69e734b88676c2693b4e391ce061ac91c1771cc7a71b432eb7ffdbce5d5ba,4.0,4.0,PUNK31,punk
10288,12939476,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,34.0,0x84118D0c3a8A7611287C41195b0B6CcB5f0832c4,2021-08-01,0x62bdc64A14405E797f86796Ea3C2476209ee0bf9,6913,punks_do_not_have_token_URIs,0xa2012e12ba0a8bf9dddd24e7dd1f2a42b02b420dab5bac5c11061cf2066cbb84,7.0,7.0,PUNK31,punk
14240,11897277,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,13.0,0x0c1FEefCa0366357b91D58833A1423F12A1e7f2e,2021-02-21,0xb6bE4De7F37baE20085d830A28982bE8aD19052b,2937,punks_do_not_have_token_URIs,0xdf344d9557875ecda10838a6dbe31881e95d7a9e630abd82ab9add82b7013f02,10.0,10.0,PUNK317,punk
9932,11895890,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,13.7,0xb6bE4De7F37baE20085d830A28982bE8aD19052b,2021-02-20,0x0c1FEefCa0366357b91D58833A1423F12A1e7f2e,2937,punks_do_not_have_token_URIs,0x9c9d261876190526a4823fbd887b76be6502da0645928ad714583f146707bd7e,6.0,6.0,PUNK317,punk
40,12968085,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,44.5,0x36ED2D75A82e180e0871456b15c239b73B4EE9F4,2021-08-06,0x62bdc64A14405E797f86796Ea3C2476209ee0bf9,3254,punks_do_not_have_token_URIs,0x00b748382032fd7a4d437a9c282bc6506a19026d249859638b27dc27b9244028,1.0,1.0,PUNK32,punk
5858,12969685,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,53.97,0x62bdc64A14405E797f86796Ea3C2476209ee0bf9,2021-08-06,0x36ED2D75A82e180e0871456b15c239b73B4EE9F4,1369,punks_do_not_have_token_URIs,0x5cf3aa8d5454d7efede1a062943510a441d97af56fe78b692c36ff82ceb02a82,9.0,9.0,PUNK32,punk
8520,12201943,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,29.99,0xDDFdcB21c935e8432A559cF689c83695b27A4177,2021-04-08,0x62bdc64A14405E797f86796Ea3C2476209ee0bf9,7045,punks_do_not_have_token_URIs,0x86f5cbd83d73355a9870013a9f0857994b583e33bebc008a986c7b6989409a77,1.0,1.0,PUNK35,punk
9038,12204014,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,22.99,0x0E9AED5c7721c642A032812C2c4816f7d6cB87d7,2021-04-09,0xDDFdcB21c935e8432A559cF689c83695b27A4177,1791,punks_do_not_have_token_URIs,0x8ee9268b23a3c990469866942f179715580728b1aaabf2dbd614a2f0a809c92f,5.0,5.0,PUNK35,punk
12469,12223745,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,22.97,0x62bdc64A14405E797f86796Ea3C2476209ee0bf9,2021-04-12,0x0E9AED5c7721c642A032812C2c4816f7d6cB87d7,1781,punks_do_not_have_token_URIs,0xc349e6244553b171dcabe85493091afe1399f2c316923111d1d934bd7a01292f,9.0,9.0,PUNK413,punk
7057,12201195,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,17.666,0xd3e2e76e4Ab0322614fe7aaA3be0B04beD83d0D0,2021-04-08,0x62bdc64A14405E797f86796Ea3C2476209ee0bf9,5886,punks_do_not_have_token_URIs,0x6f9f50e9341c5d215aa8e56fe009dee695739ba276db5c1e484e030babe1dc46,3.0,3.0,PUNK413,punk
16006,12828829,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,23.5,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,2021-07-15,0x0E9AED5c7721c642A032812C2c4816f7d6cB87d7,7051,punks_do_not_have_token_URIs,0xfbae5d392a934b34e6e9b1a7cf8418bf6691122cb1becd1d1ad1f8657938b136,5.0,5.0,PUNK425,punk
150,12844796,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,23.98,0x7fc4AD90AfAC24A39C9dEcAb37F8fd52DA363684,2021-07-17,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,1936,punks_do_not_have_token_URIs,0x02910af1f4c0890942ef1919599c67f578acfcbf0ee7ba5a007f09f94d3338e8,1.0,1.0,PUNK425,punk
9038,12204014,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,22.99,0x0E9AED5c7721c642A032812C2c4816f7d6cB87d7,2021-04-09,0xDDFdcB21c935e8432A559cF689c83695b27A4177,1791,punks_do_not_have_token_URIs,0x8ee9268b23a3c990469866942f179715580728b1aaabf2dbd614a2f0a809c92f,5.0,5.0,PUNK428,punk
8520,12201943,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,29.99,0xDDFdcB21c935e8432A559cF689c83695b27A4177,2021-04-08,0x62bdc64A14405E797f86796Ea3C2476209ee0bf9,7045,punks_do_not_have_token_URIs,0x86f5cbd83d73355a9870013a9f0857994b583e33bebc008a986c7b6989409a77,1.0,1.0,PUNK428,punk
12469,12223745,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,22.97,0x62bdc64A14405E797f86796Ea3C2476209ee0bf9,2021-04-12,0x0E9AED5c7721c642A032812C2c4816f7d6cB87d7,1781,punks_do_not_have_token_URIs,0xc349e6244553b171dcabe85493091afe1399f2c316923111d1d934bd7a01292f,9.0,9.0,PUNK428,punk
2789,13107266,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,84.4,0xA31cDc990c1F993f2489Af108C0b0ed4679899bA,2021-08-27,0x62bdc64A14405E797f86796Ea3C2476209ee0bf9,2684,punks_do_not_have_token_URIs,0x2c59493fdd2deca8e86fcf979b9779a51fb51afdc14232e29ca2752636702458,2.0,2.0,PUNK43,punk
12620,13107819,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,99.0,0xFe2F279D3679BAc2D07cF46c93503410eF9CA448,2021-08-27,0xA31cDc990c1F993f2489Af108C0b0ed4679899bA,1781,punks_do_not_have_token_URIs,0xc5a6357fd1d8413616cd935306c761f48d67f2bf9961fd1424042bb8a71590f6,10.0,10.0,PUNK43,punk
12826,13008250,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,79.9,0xF7c82e990dc53BaEaBA0A14C7a1C383333b811A4,2021-08-12,0x4680cb63563472cac10236C07d288580D8d7B52A,1941,punks_do_not_have_token_URIs,0xc8d10234095a774b5f8c2cbec8c49b09d520c6605b6bc21ca97ffa90d80e8f59,6.0,6.0,PUNK437,punk
11047,12966260,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,119.99,0x0E9AED5c7721c642A032812C2c4816f7d6cB87d7,2021-08-05,0xF7c82e990dc53BaEaBA0A14C7a1C383333b811A4,2641,punks_do_not_have_token_URIs,0xad95c7dd6d09cacc18e165bf5456b274252b95ec5ad263876a7426b5e549cc38,3.0,3.0,PUNK437,punk
6301,12967702,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,41.85,0x4680cb63563472cac10236C07d288580D8d7B52A,2021-08-05,0x0E9AED5c7721c642A032812C2c4816f7d6cB87d7,9770,punks_do_not_have_token_URIs,0x63d2baaaa37bd967ca85815abf883f437ed3c6c5a0a51be7ec27af80a6d1e875,4.0,4.0,PUNK437,punk
14873,13081197,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,59.69,0x62bdc64A14405E797f86796Ea3C2476209ee0bf9,2021-08-23,0xFe2F279D3679BAc2D07cF46c93503410eF9CA448,9071,punks_do_not_have_token_URIs,0xe9e14777254c3721070c2bf143997ba6f14a0caa64387b4b52c516d9f0c6c46a,7.0,7.0,PUNK44,punk
14835,13084923,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,68.99,0xFe2F279D3679BAc2D07cF46c93503410eF9CA448,2021-08-24,0x62bdc64A14405E797f86796Ea3C2476209ee0bf9,9840,punks_do_not_have_token_URIs,0xe94045f527715c981e04523b044b45eed2d9d93af18978d9a53e89956d73272a,6.0,6.0,PUNK44,punk
703,12362283,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,23.99,0x0E9AED5c7721c642A032812C2c4816f7d6cB87d7,2021-05-03,0x0F4BC970e348A061B69D05B7e2E5c13EB687E5e3,9143,punks_do_not_have_token_URIs,0x0be7eb4c20f1751567e2c4c80ea45a2144ee4dd090ce42334be1410b574f3eac,2.0,2.0,PUNK452,punk
7029,12362569,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,21.7,0x0F4BC970e348A061B69D05B7e2E5c13EB687E5e3,2021-05-03,0x0E9AED5c7721c642A032812C2c4816f7d6cB87d7,5881,punks_do_not_have_token_URIs,0x6f0bb44b5d9f3604a7eeaa11b1ea14168f3569ad5cd9a569d1c19b21544eed77,2.0,2.0,PUNK452,punk
14384,12940233,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,44.9,0x6277a1073DFBE0Ea087E0eF8741DCE084831E782,2021-08-01,0x4680cb63563472cac10236C07d288580D8d7B52A,4591,punks_do_not_have_token_URIs,0xe18e90310b04463a213fc7a3e611dc634ee246bbf13d0fcc8219e89a942b81eb,5.0,5.0,PUNK454,punk
6301,12967702,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,41.85,0x4680cb63563472cac10236C07d288580D8d7B52A,2021-08-05,0x0E9AED5c7721c642A032812C2c4816f7d6cB87d7,9770,punks_do_not_have_token_URIs,0x63d2baaaa37bd967ca85815abf883f437ed3c6c5a0a51be7ec27af80a6d1e875,4.0,4.0,PUNK454,punk
1474,12332757,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,20.21,0x5163588239AfC34a1E6255FE250437Cf917E32ab,2021-04-29,0x0E9AED5c7721c642A032812C2c4816f7d6cB87d7,743,punks_do_not_have_token_URIs,0x17f48ebf5611a54dcc1302d42d9652158de7975c4549c1c417430ab56bb393c5,2.0,2.0,PUNK457,punk
7401,12336557,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,27.99,0x0E9AED5c7721c642A032812C2c4816f7d6cB87d7,2021-04-29,0x5163588239AfC34a1E6255FE250437Cf917E32ab,4982,punks_do_not_have_token_URIs,0x74f3346e37938f6afb23656648038109387aae75efa3d208104377b31f78f172,2.0,2.0,PUNK457,punk
40,12968085,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,44.5,0x36ED2D75A82e180e0871456b15c239b73B4EE9F4,2021-08-06,0x62bdc64A14405E797f86796Ea3C2476209ee0bf9,3254,punks_do_not_have_token_URIs,0x00b748382032fd7a4d437a9c282bc6506a19026d249859638b27dc27b9244028,1.0,1.0,PUNK46,punk
4170,12936367,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,31.9,0x50664edE715e131F584D3E7EaAbd7818Bb20A068,2021-08-01,0x36ED2D75A82e180e0871456b15c239b73B4EE9F4,3629,punks_do_not_have_token_URIs,0x42940e9855467ddf5234145b22df0c487729203e8f0a6f6797417a840ead4d67,2.0,2.0,PUNK46,punk
13368,12368373,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,25.95,0x848Fa9eC76391b94A83442170085f8Ca863b1624,2021-05-04,0x0E9AED5c7721c642A032812C2c4816f7d6cB87d7,5820,punks_do_not_have_token_URIs,0xd1a52a8132683f37fbf98db35c9b1e2bc701686f4fb43bb6d8b59ea5c91ddd32,3.0,3.0,PUNK462,punk
9896,12346843,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,22.75,0x0B88fd87884080bD6D93D341FCca0eEa76b03E75,2021-05-01,0x848Fa9eC76391b94A83442170085f8Ca863b1624,3629,punks_do_not_have_token_URIs,0x9c26d644f2fe8a4c3981c2f36c68a054f8dfa908fce51e04cab161794cc5dc6e,3.0,3.0,PUNK462,punk
8601,12351793,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,22.99,0x0E9AED5c7721c642A032812C2c4816f7d6cB87d7,2021-05-02,0x0B88fd87884080bD6D93D341FCca0eEa76b03E75,5237,punks_do_not_have_token_URIs,0x88462d668c43f64c833903f81fecfd38b57b112e79b4313146b7e5eb304bd6d5,2.0,2.0,PUNK463,punk
