,blocknumber,contracthash,ethprice,fromaddress,timestamp,toaddress,tokenid,tokenuri,transactionhash,running_sell_count,running_whale_weight,loop_id,collection name
7866,12776238,0x1A92f7381B9F03921564a437210bB9396471050C,0.1,0xaf611d53b8d52fa4a059f84c61cca0921d276dd8,2021-07-06,0xfe5573c66273313034f7ff6050c54b5402553716,8215,https://api.coolcatsnft.com/cat/8215,0x480cc6d08d2730dfae17b9844cc9f85fafcec2d8c84b3e469ae98a1734a5a877,3.0,3.0,COOLCAT1,coolcat
20857,12782029,0x1A92f7381B9F03921564a437210bB9396471050C,0.75,0xfe5573c66273313034f7ff6050c54b5402553716,2021-07-07,0x2ccc5e98e7ce96321752beb10eb3f8b8af5efcf7,6351,https://api.coolcatsnft.com/cat/6351,0xbfcd954ea1cffa0788b4f3058c3cf256503fa0e316e5e0954af780163ac0dfc6,2.0,2.0,COOLCAT1,coolcat
15594,12771827,0x1A92f7381B9F03921564a437210bB9396471050C,0.3,0x2ccc5e98e7ce96321752beb10eb3f8b8af5efcf7,2021-07-06,0xaf611d53b8d52fa4a059f84c61cca0921d276dd8,2,https://api.coolcatsnft.com/cat/2,0x8f4833646bd4cae819290c1e54d1acf5a67a5b6a926a7090bded6b51590740ea,15.0,15.0,COOLCAT1,coolcat
10322,12795109,0x1A92f7381B9F03921564a437210bB9396471050C,1.5,0x15f7320adb990020956d29edb6ba17f3d468001e,2021-07-09,0xf05155f792819710da259c103d30e4b70178ea9f,2119,https://api.coolcatsnft.com/cat/2119,0x5ea360fd81e05b923f0ca7609221949d9d714f029a8a1df3000756cfe2a06124,1.0,1.0,COOLCAT10,coolcat
15511,12745290,0x1A92f7381B9F03921564a437210bB9396471050C,0.09,0xc3f201186fd0e2a63b494b631a4f43e72b8957e6,2021-07-02,0x15f7320adb990020956d29edb6ba17f3d468001e,42,https://api.coolcatsnft.com/cat/42,0x8eb5661bcd28aa76573e5128bdf1c978bf80cb59955e128e7e176592f9fd6f65,1.0,1.0,COOLCAT10,coolcat
10751,12750625,0x1A92f7381B9F03921564a437210bB9396471050C,0.06,0xf05155f792819710da259c103d30e4b70178ea9f,2021-07-02,0xf7e20ed715a0d83f89130796c44c3d36c724a0c4,9404,https://api.coolcatsnft.com/cat/9404,0x6304b261b8ee30fc82f30ef30cfb5f6fd3c7daca6e301925ec37c8dcef525763,4.0,4.0,COOLCAT103,coolcat
23097,12759116,0x1A92f7381B9F03921564a437210bB9396471050C,0.1,0xf7e20ed715a0d83f89130796c44c3d36c724a0c4,2021-07-04,0x88a72b209091f4a4ffa3514e520adbe124ca269a,2832,https://api.coolcatsnft.com/cat/2832,0xd4f592467d014780d3c5a67d534773a3e37544bbf2b03d6d18a107a9fa942993,2.0,2.0,COOLCAT103,coolcat
14543,12761786,0x1A92f7381B9F03921564a437210bB9396471050C,0.195,0x88a72b209091f4a4ffa3514e520adbe124ca269a,2021-07-04,0xf05155f792819710da259c103d30e4b70178ea9f,7987,https://api.coolcatsnft.com/cat/7987,0x85970e4240dc8c2114cd6c89a4f491d921be06aa60f288d5583eda3a8233a02d,2.0,2.0,COOLCAT103,coolcat
7688,12761410,0x1A92f7381B9F03921564a437210bB9396471050C,0.2,0xf7e20ed715a0d83f89130796c44c3d36c724a0c4,2021-07-04,0x6d5a7d96d86e6d93ecdf180624fd89f93f988ddd,9404,https://api.coolcatsnft.com/cat/9404,0x467b5a43a78ed1c074849b97e83e7fadbffc4817d1c602229457e4c424524b8c,2.0,2.0,COOLCAT104,coolcat
278,12759117,0x1A92f7381B9F03921564a437210bB9396471050C,0.029,0x6d5a7d96d86e6d93ecdf180624fd89f93f988ddd,2021-07-04,0xf05155f792819710da259c103d30e4b70178ea9f,1202,https://api.coolcatsnft.com/cat/1202,0x025d1a949c6aa09fc02bc5995ab58f39b2dac9dba70b49173fc662555b5b9744,1.0,1.0,COOLCAT104,coolcat
10751,12750625,0x1A92f7381B9F03921564a437210bB9396471050C,0.06,0xf05155f792819710da259c103d30e4b70178ea9f,2021-07-02,0xf7e20ed715a0d83f89130796c44c3d36c724a0c4,9404,https://api.coolcatsnft.com/cat/9404,0x6304b261b8ee30fc82f30ef30cfb5f6fd3c7daca6e301925ec37c8dcef525763,4.0,4.0,COOLCAT104,coolcat
10751,12750625,0x1A92f7381B9F03921564a437210bB9396471050C,0.06,0xf05155f792819710da259c103d30e4b70178ea9f,2021-07-02,0xf7e20ed715a0d83f89130796c44c3d36c724a0c4,9404,https://api.coolcatsnft.com/cat/9404,0x6304b261b8ee30fc82f30ef30cfb5f6fd3c7daca6e301925ec37c8dcef525763,4.0,4.0,COOLCAT106,coolcat
17921,12759099,0x1A92f7381B9F03921564a437210bB9396471050C,0.027,0xbd0247706f8486aaa6b372d81ab4b85f6f4c57ef,2021-07-04,0xf05155f792819710da259c103d30e4b70178ea9f,519,https://api.coolcatsnft.com/cat/519,0xa4810239555ea2346dae18d2c360c974462604e394282268cf8d2179b0bdf557,2.0,2.0,COOLCAT106,coolcat
14819,12752469,0x1A92f7381B9F03921564a437210bB9396471050C,0.15,0xf7e20ed715a0d83f89130796c44c3d36c724a0c4,2021-07-03,0xbd0247706f8486aaa6b372d81ab4b85f6f4c57ef,2634,https://api.coolcatsnft.com/cat/2634,0x88249cbd07590c521c3774afe2d30b6de762496bf542d855ddfe2d691d708925,1.0,1.0,COOLCAT107,coolcat
10751,12750625,0x1A92f7381B9F03921564a437210bB9396471050C,0.06,0xf05155f792819710da259c103d30e4b70178ea9f,2021-07-02,0xf7e20ed715a0d83f89130796c44c3d36c724a0c4,9404,https://api.coolcatsnft.com/cat/9404,0x6304b261b8ee30fc82f30ef30cfb5f6fd3c7daca6e301925ec37c8dcef525763,4.0,4.0,COOLCAT107,coolcat
244,12759116,0x1A92f7381B9F03921564a437210bB9396471050C,0.029,0xbd0247706f8486aaa6b372d81ab4b85f6f4c57ef,2021-07-04,0xf05155f792819710da259c103d30e4b70178ea9f,1547,https://api.coolcatsnft.com/cat/1547,0x020715f0bb2a6cfe972d3e47873eca940a8fb142a35abccc18c4417394b2cb82,1.0,1.0,COOLCAT107,coolcat
25344,13233041,0x1A92f7381B9F03921564a437210bB9396471050C,5.45,0x342c6bfa287ce37b8b53eee0e5b6e6bcbea98c76,2021-09-15,0xb697b9455eeee9574ec5c5350cb10c8a5b752a39,1853,https://api.coolcatsnft.com/cat/1853,0xe9561b63cb026cc1bc9e1c2caaeb431f377ddc0d6c4e94edc4caa1d1aed25c31,6.0,6.0,COOLCAT108,coolcat
9119,13246464,0x1A92f7381B9F03921564a437210bB9396471050C,6.05,0xb697b9455eeee9574ec5c5350cb10c8a5b752a39,2021-09-18,0x342c6bfa287ce37b8b53eee0e5b6e6bcbea98c76,261,https://api.coolcatsnft.com/cat/261,0x53f77b6b88e826a95198d32fe21f76a6b344d089869fad71d8138ecd53d1b967,2.0,2.0,COOLCAT108,coolcat
5689,12759118,0x1A92f7381B9F03921564a437210bB9396471050C,0.029,0xc3f201186fd0e2a63b494b631a4f43e72b8957e6,2021-07-04,0xf05155f792819710da259c103d30e4b70178ea9f,1067,https://api.coolcatsnft.com/cat/1067,0x338fec605efc43f7b0df9d7deb1a1b72f3fc9d2585891b88b3643179d23b02f4,1.0,1.0,COOLCAT11,coolcat
6392,12745749,0x1A92f7381B9F03921564a437210bB9396471050C,0.07,0xf05155f792819710da259c103d30e4b70178ea9f,2021-07-02,0xc3f201186fd0e2a63b494b631a4f43e72b8957e6,9402,https://api.coolcatsnft.com/cat/9402,0x3a39b6d5d74543ec7a42dafbed703f4034e0b2433b2fc63cb22669f0ffa10357,5.0,5.0,COOLCAT11,coolcat
12648,12763080,0x1A92f7381B9F03921564a437210bB9396471050C,0.115,0x30e3e8de3732793cb7c8b67acca6b2bcadc58186,2021-07-04,0x92e9b91aa2171694d740e7066f787739ca1af9de,5151,https://api.coolcatsnft.com/cat/5151,0x73da71fa2500df2409f88a9ef262f93c6fb8065618e17e063ea2c32149c0b6d9,3.0,3.0,COOLCAT114,coolcat
19609,12776848,0x1A92f7381B9F03921564a437210bB9396471050C,0.1,0xaca3aaa88930c86975359e783474cb3e1662d674,2021-07-06,0x30e3e8de3732793cb7c8b67acca6b2bcadc58186,9179,https://api.coolcatsnft.com/cat/9179,0xb48a25706aa85dd52f8dc2c48cdabf5e47b42c65f9979c9ef20ea8c10d53b215,3.0,3.0,COOLCAT114,coolcat
2667,12745255,0x1A92f7381B9F03921564a437210bB9396471050C,0.02,0x92e9b91aa2171694d740e7066f787739ca1af9de,2021-07-02,0xaca3aaa88930c86975359e783474cb3e1662d674,9179,https://api.coolcatsnft.com/cat/9179,0x18743b618ad628666b2d6f74bc9544e6c0bfe69d4aa6f4d3d3740c35b803970c,1.0,1.0,COOLCAT114,coolcat
25141,12834180,0x1A92f7381B9F03921564a437210bB9396471050C,0.79,0x5b6b29620d5f226301626806925fd770e796dd69,2021-07-15,0x1cbc9af7b19c13d492f4375dfb5e65a8bd04b03d,6109,https://api.coolcatsnft.com/cat/6109,0xe7a4dfb92e4bf0438b50e32e7a95ee09ac56719291dc6f9be56d7910d46c26f7,5.0,5.0,COOLCAT115,coolcat
19355,12833817,0x1A92f7381B9F03921564a437210bB9396471050C,0.675,0x453721d8f20513944a0edc7230ec2709552f7e17,2021-07-15,0x5b6b29620d5f226301626806925fd770e796dd69,6109,https://api.coolcatsnft.com/cat/6109,0xb23330fe40add4f99edb928d47b20da549064ee3617a213fcc05e5bb191074eb,3.0,3.0,COOLCAT115,coolcat
9255,12833866,0x1A92f7381B9F03921564a437210bB9396471050C,1.2,0x1cbc9af7b19c13d492f4375dfb5e65a8bd04b03d,2021-07-15,0x453721d8f20513944a0edc7230ec2709552f7e17,9218,https://api.coolcatsnft.com/cat/9218,0x553b364fbb3ec8088c1bfbe8a1387a8d9b49c91c4323c81201369348fbf6336f,2.0,2.0,COOLCAT115,coolcat
6392,12745749,0x1A92f7381B9F03921564a437210bB9396471050C,0.07,0xf05155f792819710da259c103d30e4b70178ea9f,2021-07-02,0xc3f201186fd0e2a63b494b631a4f43e72b8957e6,9402,https://api.coolcatsnft.com/cat/9402,0x3a39b6d5d74543ec7a42dafbed703f4034e0b2433b2fc63cb22669f0ffa10357,5.0,5.0,COOLCAT116,coolcat
15511,12745290,0x1A92f7381B9F03921564a437210bB9396471050C,0.09,0xc3f201186fd0e2a63b494b631a4f43e72b8957e6,2021-07-02,0x15f7320adb990020956d29edb6ba17f3d468001e,42,https://api.coolcatsnft.com/cat/42,0x8eb5661bcd28aa76573e5128bdf1c978bf80cb59955e128e7e176592f9fd6f65,1.0,1.0,COOLCAT116,coolcat
10322,12795109,0x1A92f7381B9F03921564a437210bB9396471050C,1.5,0x15f7320adb990020956d29edb6ba17f3d468001e,2021-07-09,0xf05155f792819710da259c103d30e4b70178ea9f,2119,https://api.coolcatsnft.com/cat/2119,0x5ea360fd81e05b923f0ca7609221949d9d714f029a8a1df3000756cfe2a06124,1.0,1.0,COOLCAT116,coolcat
8505,12761407,0x1A92f7381B9F03921564a437210bB9396471050C,0.1,0x30e3e8de3732793cb7c8b67acca6b2bcadc58186,2021-07-04,0xfb30cdae07272c8a37929039200201926eba6428,5150,https://api.coolcatsnft.com/cat/5150,0x4e529506bd21a08701e49f7c9686bcc5fb78ed2f23dd77e3eee4c293b70c26d2,2.0,2.0,COOLCAT117,coolcat
27164,12771638,0x1A92f7381B9F03921564a437210bB9396471050C,0.14,0x94ef50afac9c04572813f36fb8d676eb400de278,2021-07-06,0x30e3e8de3732793cb7c8b67acca6b2bcadc58186,3674,https://api.coolcatsnft.com/cat/3674,0xf9abd091ecd3cd953e45672e26c8edff33392fe911af73c95c1bb7dc64636e7a,4.0,4.0,COOLCAT117,coolcat
16179,12793371,0x1A92f7381B9F03921564a437210bB9396471050C,0.42,0xfb30cdae07272c8a37929039200201926eba6428,2021-07-09,0x94ef50afac9c04572813f36fb8d676eb400de278,5150,https://api.coolcatsnft.com/cat/5150,0x946cad0291709da629ac7e669ecabfce00ac2cc770799e9a78ffc36d68c375b2,3.0,3.0,COOLCAT117,coolcat
24104,12745614,0x1A92f7381B9F03921564a437210bB9396471050C,0.02,0x178442bb4d0d479b63136b27ef92495381244a70,2021-07-02,0x8660fc7f741cb63d1bcca4d78e8ffb7a3a59f4f1,6295,https://api.coolcatsnft.com/cat/6295,0xde67478bc3cdff2c081f44ab47c5c8ff5451903523f73ee732422c9b4c749460,5.0,5.0,COOLCAT118,coolcat
7760,12759342,0x1A92f7381B9F03921564a437210bB9396471050C,0.032,0x8660fc7f741cb63d1bcca4d78e8ffb7a3a59f4f1,2021-07-04,0x433c8a73bec1273561e4e2201649de12f20b7d58,2573,https://api.coolcatsnft.com/cat/2573,0x471d257c8bfc9891a0a82da2bf697f61cce3e586e54ceae61efe55da3ca108dd,5.0,5.0,COOLCAT118,coolcat
3320,12775237,0x1A92f7381B9F03921564a437210bB9396471050C,0.0888,0x433c8a73bec1273561e4e2201649de12f20b7d58,2021-07-06,0x178442bb4d0d479b63136b27ef92495381244a70,2573,https://api.coolcatsnft.com/cat/2573,0x1e56d7ce06c45d4e18bf379708e0a7800e506ffcde471a97b9ccb7ad9827f112,3.0,3.0,COOLCAT118,coolcat
16369,12766145,0x1A92f7381B9F03921564a437210bB9396471050C,0.1,0x089ad55045fe72f1f77eaac7e166de9e277600a5,2021-07-05,0x88a72b209091f4a4ffa3514e520adbe124ca269a,2829,https://api.coolcatsnft.com/cat/2829,0x962d293f08f203a2716f08f2c0dae137438c2820d51ed5b4ac8721b24db33344,3.0,3.0,COOLCAT119,coolcat
25684,12782493,0x1A92f7381B9F03921564a437210bB9396471050C,0.88,0x88a72b209091f4a4ffa3514e520adbe124ca269a,2021-07-07,0x94ef50afac9c04572813f36fb8d676eb400de278,1456,https://api.coolcatsnft.com/cat/1456,0xec5ce0adfa46f5d14d9e23c66c87937bce348abdc5a2f8a9fdadf4c00608e732,6.0,6.0,COOLCAT119,coolcat
9070,12782232,0x1A92f7381B9F03921564a437210bB9396471050C,0.7,0x94ef50afac9c04572813f36fb8d676eb400de278,2021-07-07,0x089ad55045fe72f1f77eaac7e166de9e277600a5,3622,https://api.coolcatsnft.com/cat/3622,0x538b17379be3a6111f039cb6f1f8356ccf131ba876a458ec98800422de678929,1.0,1.0,COOLCAT119,coolcat
21797,12762046,0x1A92f7381B9F03921564a437210bB9396471050C,0.1,0xf05155f792819710da259c103d30e4b70178ea9f,2021-07-04,0x08d816526bdc9d077dd685bd9fa49f58a5ab8e48,1092,https://api.coolcatsnft.com/cat/1092,0xc88c084bd216a0a822b8c989270a69f02c659bbb2f92a52a10770aa48c9a2027,4.0,4.0,COOLCAT12,coolcat
25790,12761634,0x1A92f7381B9F03921564a437210bB9396471050C,0.1,0x08d816526bdc9d077dd685bd9fa49f58a5ab8e48,2021-07-04,0x0775a23372a9a1572b2138f0eb5069a60f6b8b05,7949,https://api.coolcatsnft.com/cat/7949,0xed398889b4e655dcb38bc6e8be92b259d2222b56d10bf7aea9bcc9a8a557b243,4.0,4.0,COOLCAT12,coolcat
9308,12759101,0x1A92f7381B9F03921564a437210bB9396471050C,0.027,0x0775a23372a9a1572b2138f0eb5069a60f6b8b05,2021-07-04,0xf05155f792819710da259c103d30e4b70178ea9f,8701,https://api.coolcatsnft.com/cat/8701,0x55c941902bb4d8600d5db8f0166e650ee75e626949c6ad1711131d6dff218616,2.0,2.0,COOLCAT12,coolcat
22241,12776941,0x1A92f7381B9F03921564a437210bB9396471050C,0.12,0xa958e6e90f570ca0293a01cdbbb6997de5848850,2021-07-06,0xbfe2a4c010dd3b352b77a18a58b654524aa456f2,2779,https://api.coolcatsnft.com/cat/2779,0xcca918f35b03c55b20904f21b1f978e0972d3cb6ef244fd51715346ab5d7a48f,6.0,6.0,COOLCAT123,coolcat
23076,12763028,0x1A92f7381B9F03921564a437210bB9396471050C,3.0,0x012b38ccb3ae97a32cd24088bf9426d4ee5442d3,2021-07-04,0xa958e6e90f570ca0293a01cdbbb6997de5848850,679,https://api.coolcatsnft.com/cat/679,0xd4c53c9c6e62b94a36b4d62303470947da610ceb9863473fc0c049d4e71467af,2.0,2.0,COOLCAT123,coolcat
25031,12763162,0x1A92f7381B9F03921564a437210bB9396471050C,0.098,0xbfe2a4c010dd3b352b77a18a58b654524aa456f2,2021-07-04,0x012b38ccb3ae97a32cd24088bf9426d4ee5442d3,6926,https://api.coolcatsnft.com/cat/6926,0xe6c34fe0b975cf1347fa90168df7e31a9409ef6dfc88a6593a66c4635cf4bf6b,7.0,7.0,COOLCAT124,coolcat
16979,12771563,0x1A92f7381B9F03921564a437210bB9396471050C,0.08,0xbf5c6d85510e491cd45d1264fffec0c2c4282564,2021-07-06,0xbfe2a4c010dd3b352b77a18a58b654524aa456f2,1592,https://api.coolcatsnft.com/cat/1592,0x9bee26b602d7995783da6ae602522d81631b980e64266a4eaee1979e6b78d2fa,4.0,4.0,COOLCAT124,coolcat
17181,12751696,0x1A92f7381B9F03921564a437210bB9396471050C,0.7,0x012b38ccb3ae97a32cd24088bf9426d4ee5442d3,2021-07-03,0xbf5c6d85510e491cd45d1264fffec0c2c4282564,4102,https://api.coolcatsnft.com/cat/4102,0x9dca9e6c8644e1b9b29133c8f301257e374c6ecc5f6900976cdbcb2fcd8196a8,1.0,1.0,COOLCAT124,coolcat
22782,12777910,0x1A92f7381B9F03921564a437210bB9396471050C,0.2,0xa33abfe42d2977e7ddef12608129311f3bd8f086,2021-07-07,0xbfe2a4c010dd3b352b77a18a58b654524aa456f2,9104,https://api.coolcatsnft.com/cat/9104,0xd1f810431adc499c213a0335c3d0d91b9b2e16d9dc1d2758456ba45941173079,6.0,6.0,COOLCAT125,coolcat
17591,12778030,0x1A92f7381B9F03921564a437210bB9396471050C,0.215,0xbfe2a4c010dd3b352b77a18a58b654524aa456f2,2021-07-07,0xa33abfe42d2977e7ddef12608129311f3bd8f086,2779,https://api.coolcatsnft.com/cat/2779,0xa17fb0689bf110c71e2d37218dc5ef0bb3f922782e8f1e7875fc12acc6f373fc,5.0,5.0,COOLCAT125,coolcat
22909,12777121,0x1A92f7381B9F03921564a437210bB9396471050C,0.109,0x3b3fc1f418bef741a954403e5c6cce50df4349e9,2021-07-07,0xbfe2a4c010dd3b352b77a18a58b654524aa456f2,9511,https://api.coolcatsnft.com/cat/9511,0xd323bf10f282126f6ee63c6b9cef807ad960223ff7bec7be69014d835608e855,6.0,6.0,COOLCAT127,coolcat
16555,12761201,0x1A92f7381B9F03921564a437210bB9396471050C,0.07,0xa958e6e90f570ca0293a01cdbbb6997de5848850,2021-07-04,0x3b3fc1f418bef741a954403e5c6cce50df4349e9,2459,https://api.coolcatsnft.com/cat/2459,0x97dc3d59bc75e01cf4e684f88f83715472c83e2087abc0be76f47bbc89ffc9af,8.0,8.0,COOLCAT127,coolcat
